Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,consent,state,gender,age,pid_3 - Selected Choice,pid_3 - Other (please specify) - Text,pid_rep,pid_dem,pid_ind,pol_interest,ft_dems,ft_reps,We'd like to understand how you think various measures of the economy performed in 2019.When answ - The nation's economy,We'd like to understand how you think various measures of the economy performed in 2019.When answ - The level of unemployment,We'd like to understand how you think various measures of the economy performed in 2019.When answ - Inflation,reps_economy - No Name - - Got better,reps_economy - No Name - - Stayed about the same,reps_economy - No Name - - Got worse,dems_economy - No Name - - Got better,dems_economy - No Name - - Stayed about the same,dems_economy - No Name - - Got worse,reps_unemployment - No Name - - Got better,reps_unemployment - No Name - - Stayed about the same,reps_unemployment - No Name - - Got worse,dems_unemployment - No Name - - Got better,dems_unemployment - No Name - - Stayed about the same,dems_unemployment - No Name - - Got worse,reps_inflation - No Name - - Got better,reps_inflation - No Name - - Stayed about the same,reps_inflation - No Name - - Got worse,dems_inflation - No Name - - Got better,dems_inflation - No Name - - Stayed about the same,dems_inflation - No Name - - Got worse,gop_unemployment,gop_inflation,obama_unemployment,obama_inflation,trump_masks,latino,race - Selected Choice,race - Other - Text,education,sleep,prosthetic,blind,deaf,gang,family_gang,hits,date,sincerity,randomization_1
6/29/20 10:51,6/29/20 11:06,0,199.0.197.18,100,874,1,6/29/20 11:06,R_3hltaR15CypRI4N,,,,,39.43800354,-98.12400055,anonymous,EN,1,17,2,5,3,,,,2,4,3,1,4,4,4,40,30,30,40,30,30,30,30,40,30,30,40,50,20,30,30,30,40,2,2,,,2,2,1,,5,3,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 10:57,6/29/20 11:06,0,8.44.142.129,100,534,1,6/29/20 11:06,R_sNLTdovRUtIkH3b,,,,,32.80079651,-96.78839874,anonymous,EN,1,45,1,3,3,,,,1,5,4,10,1,1,5,50,30,20,20,30,50,30,30,40,30,30,40,20,20,60,20,20,60,,,2,2,2,2,1,,5,3,1,2,2,1,2,2,6/29/20,2,obama
6/29/20 10:58,6/29/20 11:06,0,98.23.212.27,100,445,1,6/29/20 11:06,R_1QrSOqsbghXDXrz,,,,,34.45120239,-84.15299988,anonymous,EN,1,11,2,6,2,,1,,,8,0,10,1,1,4,100,0,0,45,50,5,100,0,0,55,45,0,0,100,0,0,50,50,2,2,,,5,2,1,,5,3,2,1,2,2,2,4,6/29/20,1,congress
6/29/20 10:51,6/29/20 11:06,0,75.176.34.125,100,874,1,6/29/20 11:06,R_2tl16qzmvhNovoc,,,,,35.28419495,-80.87190247,anonymous,EN,1,5,1,3,1,,,1,,9,7,8,1,4,1,20,25,55,30,20,50,30,40,30,20,40,40,20,50,30,30,40,30,2,1,,,1,2,1,,6,3,1,2,2,1,1,3,29/6/2020.,4,congress
6/29/20 10:55,6/29/20 11:06,0,47.149.196.30,100,627,1,6/29/20 11:06,R_8ApWkii6TeUOGo9,,,,,33.79760742,-118.0630035,anonymous,EN,1,5,1,4,2,,1,,,8,1,8,1,1,4,100,0,0,10,80,10,100,0,0,10,80,10,0,100,0,0,0,100,1,1,,,0,2,1,,4,3,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 10:51,6/29/20 11:06,0,86.106.87.88,100,896,1,6/29/20 11:06,R_WrkTtCoKMynStmF,,,,,25.78059387,-80.18260193,anonymous,EN,1,10,2,3,1,,,1,,8,7,6,4,4,1,20,10,70,50,30,20,20,10,70,50,30,20,10,30,60,20,30,50,2,3,,,30,2,1,,5,3,2,2,1,2,1,3,29-06-2020,3,congress
6/29/20 10:55,6/29/20 11:06,0,107.161.86.147,100,663,1,6/29/20 11:06,R_5hGTuB4GTm1Jbzz,,,,,32.81370544,-96.87039948,anonymous,EN,1,45,1,3,1,,,1,,6,7,7,4,5,4,50,25,25,35,50,15,40,40,20,45,35,20,43,33,24,40,33,27,,,1,2,3,2,1,,5,2,2,2,2,2,2,3,6/29/20,3,obama
6/29/20 10:52,6/29/20 11:06,0,193.37.252.23,100,787,1,6/29/20 11:06,R_3L6xlhJRWRdcbKn,,,,,25.90919495,-80.3927002,anonymous,EN,1,10,2,4,3,,,,3,6,7,6,4,4,4,25,50,25,35,45,20,45,10,45,45,20,35,30,40,30,30,40,30,,,1,1,3,2,1,,3,2,2,2,2,2,2,2,6/29/20,3,obama
6/29/20 10:58,6/29/20 11:06,0,208.126.159.93,100,478,1,6/29/20 11:06,R_3dKeah2SftN6DfH,,,,,42.23420715,-92.8864975,anonymous,EN,1,39,1,3,1,,,1,,8,7,4,1,1,1,40,30,30,50,20,30,30,40,30,50,20,30,40,30,30,50,30,20,2,1,,,2,1,1,,5,3,2,2,2,2,2,3,6/29/20,1,congress
6/29/20 10:51,6/29/20 11:06,0,73.9.74.29,100,905,1,6/29/20 11:06,R_21nZ5m4rpNKWCew,,,,,41.45489502,-87.06130219,anonymous,EN,1,35,1,5,2,,1,,,7,4,6,4,1,4,45,35,20,35,20,45,5,5,90,4,4,92,20,50,30,30,50,20,,,2,2,200,2,1,,6,3,1,2,2,2,2,2,6/29/20,3,obama
6/29/20 10:55,6/29/20 11:06,0,104.162.216.13,100,622,1,6/29/20 11:06,R_12g7gA7qos3Mo7T,,,,,40.83349609,-74.0007019,anonymous,EN,1,31,1,2,1,,,2,,6,6,3,1,4,4,65,25,10,40,45,15,60,33,7,52,42,6,40,52,8,51,39,10,2,2,,,0,1,6,Latino,5,2,2,2,2,2,2,1,6/29/20,1,congress
6/29/20 10:54,6/29/20 11:06,0,181.214.167.142,100,701,1,6/29/20 11:06,R_3CCaMqrXKn8inPm,,,,,43.55470276,-96.74349976,anonymous,EN,1,5,1,4,2,,1,,,9,7,10,5,5,5,50,25,25,40,30,30,50,25,25,40,30,30,20,40,40,30,30,40,,,2,1,1,2,2,,5,3,2,2,2,2,2,2,6/29/20,1,obama
6/29/20 11:02,6/29/20 11:06,0,108.68.88.225,100,200,1,6/29/20 11:06,R_2YXlNnNTd6XNnoc,,,,,35.17959595,-80.84590149,anonymous,EN,1,34,2,5,1,,,1,,7,9,6,4,4,4,20,60,20,50,25,25,60,20,20,50,25,25,60,20,20,20,30,50,1,2,,,2,2,1,,6,3,2,2,2,2,2,2,29/06/2020,2,congress
6/29/20 10:58,6/29/20 11:06,0,73.96.186.255,100,448,1,6/29/20 11:06,R_2Vl8MHpbS7DbBJq,,,,,44.94659424,-123.010498,anonymous,EN,1,29,2,6,1,,,1,,7,7,2,4,1,5,30,45,25,25,25,50,20,40,40,50,20,30,45,15,40,35,35,30,2,3,,,40,1,2,,6,3,1,2,1,1,1,1,29/06/2020,2,congress
6/29/20 11:00,6/29/20 11:06,0,102.129.240.133,100,358,1,6/29/20 11:06,R_2qBMQy1poXcfDs8,,,,,41.84829712,-87.65170288,anonymous,EN,1,19,1,4,2,,1,,,7,1,8,5,5,4,25,50,25,50,25,25,50,25,25,25,50,25,25,25,50,25,50,25,1,2,,,5,2,1,,5,3,2,2,2,2,2,2,29/06/2020,1,congress
6/29/20 10:52,6/29/20 11:06,0,172.58.188.64,100,805,1,6/29/20 11:06,R_2DUIgsz7JSXHVGO,,,,,38.90910339,-77.02030182,anonymous,EN,1,9,2,3,1,,,1,,5,7,2,1,1,4,100,0,0,90,10,0,100,0,0,100,0,0,50,50,0,50,50,0,,,1,1,1,2,1,,6,3,2,2,2,2,2,4,6/29/20,1,obama
6/29/20 10:52,6/29/20 11:06,0,75.190.204.157,100,852,1,6/29/20 11:06,R_2B8lBTL8fWB5gSP,,,,,35.40100098,-80.8687973,anonymous,EN,1,34,2,6,1,,,1,,8,9,0,4,1,4,65,35,0,20,80,0,98,2,0,90,10,0,0,70,30,0,40,60,,,1,1,2,2,1,,6,3,2,2,2,2,2,4,6/29/20,1,obama
6/29/20 10:49,6/29/20 11:06,0,73.208.27.237,100,1010,1,6/29/20 11:06,R_2SwAI5Omg4fKeGt,,,,,41.8782959,-87.69069672,anonymous,EN,1,14,1,4,1,,,1,,7,9,5,1,4,1,40,30,30,50,30,20,40,20,40,50,40,10,50,20,30,40,30,30,,,1,2,2,1,1,,5,3,2,2,2,1,1,1,29/06/2020,1,obama
6/29/20 10:59,6/29/20 11:06,0,107.148.226.182,100,403,1,6/29/20 11:06,R_25WV1erWAyf5z6i,,,,,37.75100708,-97.8219986,anonymous,EN,1,5,1,3,2,,1,,,8,9,9,4,1,4,50,25,25,50,25,25,50,25,25,50,25,25,50,25,25,50,25,25,2,2,,,2,2,1,,5,3,2,2,2,2,2,4,6/29/20,3,congress
6/29/20 10:56,6/29/20 11:06,0,134.202.250.143,100,575,1,6/29/20 11:06,R_9KPZpcCaWWlZial,,,,,38.96090698,-77.34290314,anonymous,EN,1,10,1,3,1,,,1,,8,9,10,4,4,4,50,30,20,40,40,20,50,30,20,20,30,50,50,40,10,50,30,20,2,2,,,2,2,1,,6,4,2,2,2,2,2,2,29/06/2020,3,congress
6/29/20 11:02,6/29/20 11:06,0,75.8.34.234,100,251,1,6/29/20 11:06,R_pEjOJprhLnX7cml,,,,,32.95689392,-96.83170319,anonymous,EN,1,20,2,5,2,,1,,,6,3,3,4,5,4,20,20,60,50,20,30,20,20,60,30,20,50,40,40,20,50,20,30,2,1,,,50,1,1,,6,2,1,1,1,1,1,4,29/06/2020,5,congress
6/29/20 10:58,6/29/20 11:06,0,73.106.197.57,100,480,1,6/29/20 11:06,R_3hhF3oOmfY4K1pl,,,,,33.91409302,-84.82740021,anonymous,EN,1,17,1,3,2,,1,,,9,2,10,1,4,1,30,40,30,35,35,30,35,40,25,25,25,50,30,30,40,40,30,30,1,2,,,2,2,1,,6,3,2,2,2,2,2,2,6/29/20,4,congress
6/29/20 10:59,6/29/20 11:06,0,75.100.43.130,100,439,1,6/29/20 11:06,R_2B9TmvHiaqNSrV2,,,,,42.99580383,-89.54989624,anonymous,EN,1,51,2,3,1,,,1,,9,7,2,1,4,4,90,10,0,25,70,5,85,15,0,10,90,0,80,20,0,15,75,10,,,2,1,3,2,1,,5,3,2,2,2,2,2,4,6/29/20,1,obama
6/29/20 10:54,6/29/20 11:06,0,73.204.5.26,100,700,1,6/29/20 11:06,R_3R4J0COQNQL82Kv,,,,,25.90919495,-80.3927002,anonymous,EN,1,10,2,3,2,,1,,,9,7,10,1,4,1,30,35,35,30,45,25,25,40,35,30,25,45,40,25,35,40,25,35,,,2,1,15,1,2,,5,3,1,1,1,1,1,2,29.06 2020,3,obama
6/29/20 10:54,6/29/20 11:06,0,107.167.234.145,100,703,1,6/29/20 11:06,R_2sTNf4dAS3hb7PY,,,,,36.13420105,-82.41629791,anonymous,EN,1,42,2,5,2,,2,,,2,0,8,5,5,4,5,40,55,5,50,45,2,50,48,2,50,48,0,50,50,0,50,50,2,2,,,5,2,1,,3,2,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 10:57,6/29/20 11:06,0,71.203.158.161,100,549,1,6/29/20 11:06,R_2X7o5QAJZ8JyTYG,,,,,30.30070496,-81.44210052,anonymous,EN,1,10,2,3,2,,1,,,8,6,9,1,1,4,40,35,25,30,35,35,45,25,30,40,35,25,38,42,20,36,36,28,,,1,1,1,1,2,,5,3,2,2,2,2,2,2,6/29/20,4,obama
6/29/20 10:58,6/29/20 11:06,0,68.116.228.148,100,492,1,6/29/20 11:06,R_29izcuL61ZIX0Bc,,,,,40.75740051,-99.14080048,anonymous,EN,1,28,2,6,1,,,1,,8,9,0,4,4,4,99,1,0,50,50,0,100,0,0,100,0,0,99,1,0,50,40,10,2,2,,,1,2,1,,5,3,2,2,2,2,2,3,6/29/20,1,congress
6/29/20 10:58,6/29/20 11:06,0,107.134.9.253,100,486,1,6/29/20 11:06,R_29ms4fpUbTRh3MB,,,,,35.45629883,-94.32980347,anonymous,EN,1,4,2,5,1,,,1,,7,8,2,4,4,5,100,0,0,0,60,40,100,0,0,5,35,60,100,0,0,0,20,80,2,2,,,5,2,1,,5,3,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 11:02,6/29/20 11:06,0,73.77.173.250,100,269,1,6/29/20 11:06,R_brt3wTyi2Ygd13r,,,,,29.73880005,-95.8309021,anonymous,EN,1,45,1,3,2,,1,,,8,9,9,4,1,4,25,30,45,50,25,25,25,30,45,25,25,50,25,30,45,30,25,45,,,2,1,100,1,1,,5,3,1,1,1,1,1,2,29/06/2020,3,obama
6/29/20 10:58,6/29/20 11:06,0,66.65.38.187,100,473,1,6/29/20 11:06,R_1XL0UJaT5p8DMw9,,,,,40.85270691,-73.93830109,anonymous,EN,1,33,2,3,1,,,1,,9,8,0,4,4,5,65,30,5,20,70,10,70,20,10,30,60,10,70,20,10,60,30,10,1,1,,,0,2,1,,5,3,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 10:55,6/29/20 11:06,0,71.169.129.175,100,655,1,6/29/20 11:06,R_ypSNKbWTA5fH2wN,,,,,44.50700378,-72.36380005,anonymous,EN,1,11,2,7,3,,,,3,8,1,1,1,1,1,70,10,20,50,10,40,80,5,15,75,5,20,80,5,15,60,5,35,,,1,1,0,2,1,,5,2,2,2,2,2,2,4,6/29/20,1,obama
6/29/20 10:58,6/29/20 11:06,0,73.140.176.107,100,505,1,6/29/20 11:06,R_215jL9uk2lqvLKW,,,,,47.85609436,-121.946701,anonymous,EN,1,49,1,5,1,,,2,,5,5,7,5,5,5,20,50,30,30,50,20,20,50,30,30,50,20,20,50,30,30,50,20,,,3,3,1,2,1,,5,3,2,2,2,2,2,3,6/29/20,1,obama
6/29/20 10:57,6/29/20 11:06,0,100.33.119.67,100,548,1,6/29/20 11:06,R_1j6YcuoldLfvrgQ,,,,,40.6703949,-73.69809723,anonymous,EN,1,14,1,5,3,,,,1,9,3,6,4,5,4,30,50,20,20,40,40,20,40,40,30,40,30,40,30,30,30,30,40,1,2,,,2,1,1,,5,3,1,1,1,1,1,2,11/4/68,3,congress
6/29/20 10:51,6/29/20 11:06,0,131.191.55.106,100,889,1,6/29/20 11:06,R_3EuLqm5C3pL1J0s,,,,,47.28500366,-122.5036011,anonymous,EN,1,49,1,3,2,,1,,,8,8,8,1,4,1,45,35,20,40,35,25,50,30,20,40,30,30,40,35,25,50,30,20,1,2,,,50,1,2,,6,3,1,2,2,1,1,1,7/29/20,4,congress
6/29/20 10:59,6/29/20 11:06,0,99.159.80.132,100,436,1,6/29/20 11:06,R_8IbvbH84ZRJFGvv,,,,,30.37730408,-97.70999908,anonymous,EN,1,45,2,5,2,,2,,,7,3,4,5,4,4,60,20,20,20,30,50,90,5,5,20,10,70,80,10,10,10,20,70,1,1,,,0,2,1,,6,4,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 11:00,6/29/20 11:06,0,104.175.247.178,100,368,1,6/29/20 11:06,R_30vsFrkw0f96Fca,,,,,34.00320435,-117.9617004,anonymous,EN,1,3,1,3,2,,1,,,9,7,10,5,4,5,25,50,25,30,50,20,25,50,25,25,50,25,75,25,0,50,50,0,2,3,,,2,2,1,,5,3,2,2,2,2,2,3,6/29/20,1,congress
6/29/20 10:56,6/29/20 11:06,0,76.30.233.224,100,593,1,6/29/20 11:06,R_3j2jRuZlNrMvtRh,,,,,29.88340759,-95.45529938,anonymous,EN,1,5,1,3,3,,,,2,9,7,6,4,5,5,30,40,30,30,40,30,20,40,40,30,30,40,20,60,20,20,20,60,2,1,,,400,2,1,,5,3,1,2,2,1,1,2,6/29/20,3,congress
6/29/20 10:56,6/29/20 11:06,0,71.120.234.60,100,645,1,6/29/20 11:06,R_6MzhJRZJhoKYypr,,,,,36.83659363,-76.16239929,anonymous,EN,1,47,2,5,1,,,1,,9,8,9,4,4,5,50,20,30,30,30,40,20,20,60,40,20,40,10,40,50,30,20,50,2,1,,,2,2,1,,6,3,2,2,2,2,2,1,29/06/2020,3,congress
6/29/20 10:58,6/29/20 11:06,0,108.68.88.225,100,506,1,6/29/20 11:06,R_UMjKltopbtF5Uzf,,,,,35.17959595,-80.84590149,anonymous,EN,1,34,1,7,2,,1,,,10,6,10,1,1,1,50,30,20,50,30,20,60,40,0,50,40,10,60,20,20,50,40,10,1,1,,,100,2,2,,6,3,2,2,2,2,2,2,29/06/2020,5,congress
6/29/20 10:58,6/29/20 11:06,0,174.128.242.250,100,472,1,6/29/20 11:06,R_2YyOMpZqrCJb2dd,,,,,39.75010681,-104.995697,anonymous,EN,1,22,1,3,2,,2,,,8,1,10,1,4,4,70,30,0,0,70,30,50,50,0,50,50,0,60,40,0,50,50,0,1,2,,,0,2,1,,5,2,2,2,2,2,2,3,6/29/20,5,congress
6/29/20 10:58,6/29/20 11:06,0,73.220.192.180,100,516,1,6/29/20 11:06,R_2VBAU4F13uZPjop,,,,,39.74580383,-121.8443985,anonymous,EN,1,5,1,4,1,,,1,,8,8,4,1,5,4,34,36,30,45,35,20,45,30,25,45,30,25,45,30,25,45,25,30,,,1,2,20,1,1,,5,1,1,2,2,2,1,1,6/29/20,3,obama
6/29/20 10:52,6/29/20 11:06,0,75.90.109.168,100,863,1,6/29/20 11:06,R_bq399DDkfcDyizf,,,,,31.24620056,-83.6548996,anonymous,EN,1,11,2,6,1,,,1,,8,9,6,5,5,4,80,0,20,25,0,75,60,0,40,0,20,80,80,20,0,0,40,60,1,1,,,4,2,2,,5,4,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 10:56,6/29/20 11:06,0,173.79.152.154,100,637,1,6/29/20 11:06,R_1GUGF19bz8Of3MD,,,,,38.62730408,-76.98590088,anonymous,EN,1,27,1,3,2,,1,,,8,5,10,1,4,1,30,50,20,30,20,50,50,25,25,50,25,25,50,25,25,50,25,25,,,1,1,2,1,1,,5,3,1,2,1,2,2,2,6/29/20,2,obama
6/29/20 10:53,6/29/20 11:06,0,23.83.130.180,100,830,1,6/29/20 11:06,R_272VA2h6jw7rhYQ,,,,,33.56289673,-112.0519028,anonymous,EN,1,45,1,3,1,,,1,,7,9,7,4,5,4,25,70,5,25,50,25,30,20,50,50,20,30,20,30,50,60,20,20,1,2,,,0,2,1,,5,3,2,2,2,2,2,3,29/06/2020,2,congress
6/29/20 10:50,6/29/20 11:06,0,172.249.93.214,100,1009,1,6/29/20 11:06,R_ZFelJhiQDfSDQDD,,,,,33.78100586,-118.2621994,anonymous,EN,1,5,1,3,2,,2,,,7,9,7,1,5,4,15,50,35,25,25,50,35,35,30,35,45,20,20,50,30,25,55,20,2,2,,,1,2,1,,6,3,2,2,2,1,1,3,6/29/20,3,congress
6/29/20 10:56,6/29/20 11:06,0,107.148.226.130,100,628,1,6/29/20 11:06,R_0ktBfQ7dH7ql4kN,,,,,37.75100708,-97.8219986,anonymous,EN,1,45,2,3,2,,1,,,8,6,9,1,4,1,50,25,25,40,30,30,30,30,40,25,35,40,40,30,30,40,35,25,,,2,1,5,2,1,,5,4,2,2,1,1,2,4,29/06/2020,3,obama
6/29/20 10:57,6/29/20 11:06,0,73.41.72.2,100,596,1,6/29/20 11:06,R_3kcvQlytAuJA2m0,,,,,38.49569702,-121.5348053,anonymous,EN,1,5,1,3,1,,,1,,9,8,4,1,4,4,40,35,25,45,25,30,30,45,25,35,50,15,36,42,22,56,23,21,,,1,2,1,2,1,,5,4,1,2,2,1,1,4,6/29/20,1,obama
6/29/20 10:55,6/29/20 11:07,0,72.42.175.59,100,691,1,6/29/20 11:07,R_2e4HwsWKm9bpCgR,,,,,61.16630554,-149.9575043,anonymous,EN,1,4,1,4,2,,1,,,6,2,7,4,5,4,95,2,3,90,1,1,90,5,5,90,5,5,96,2,2,97,1,2,1,1,,,0,1,1,,5,3,1,1,1,2,1,2,29/06/2020,2,congress
6/29/20 10:57,6/29/20 11:07,0,96.41.79.188,100,546,1,6/29/20 11:07,R_1ILZwKv3XVlzryL,,,,,33.80409241,-118.1874008,anonymous,EN,1,3,2,5,4,liberatarian,,,3,7,3,2,5,5,5,50,40,10,40,40,20,50,20,30,60,20,20,70,20,10,50,20,30,,,2,1,1,2,1,,5,3,2,2,2,2,2,2, 29/6/2020,1,obama
6/29/20 10:59,6/29/20 11:07,0,172.9.152.189,100,476,1,6/29/20 11:07,R_1OkpdXQF5zN24KL,,,,,35.65240479,-80.49150085,anonymous,EN,1,34,1,7,2,,2,,,8,2,7,1,1,4,75,23,2,10,50,40,60,40,0,10,70,20,10,80,10,5,50,45,,,2,1,5,2,1,,5,3,2,2,2,2,2,4,6/29/20,1,obama
6/29/20 10:54,6/29/20 11:07,0,52.233.67.121,100,783,1,6/29/20 11:07,R_2sjaSPcngaHiFXz,,,,,47.60920715,-122.3314056,anonymous,EN,1,10,2,4,2,,1,,,8,6,8,1,4,5,45,23,32,34,23,43,23,45,32,56,12,32,34,12,54,76,12,12,1,2,,,2,1,2,,5,3,1,2,2,2,2,2,6/29/20,4,congress
6/29/20 10:52,6/29/20 11:07,0,24.121.195.16,100,848,1,6/29/20 11:07,R_2wHmnsH2WOFMp5A,,,,,35.2303009,-111.5791016,anonymous,EN,1,3,2,6,1,,,1,,6,7,5,1,1,4,70,30,0,65,30,5,40,30,30,45,35,20,45,35,20,60,35,5,,,2,2,1,2,1,,5,3,2,2,2,2,2,1,6/29/20,3,obama
6/29/20 10:52,6/29/20 11:07,0,24.35.250.116,100,854,1,6/29/20 11:07,R_qR3IW8EfbDCyn1D,,,,,34.85040283,-92.4088974,anonymous,EN,1,3,1,3,3,,,,1,8,7,6,4,1,1,70,20,10,50,30,20,80,10,10,60,20,20,50,30,20,40,40,20,1,2,,,1,1,1,,6,2,1,2,2,1,2,2,29/06/2020,1,congress
6/29/20 10:50,6/29/20 11:07,0,54.193.0.1,100,993,1,6/29/20 11:07,R_3dSt8u2lp8A1fSF,,,,,37.77510071,-122.4192963,anonymous,EN,1,49,2,5,2,,1,,,7,9,7,5,4,5,25,25,50,25,50,25,55,20,25,70,20,10,80,15,5,55,25,20,,,2,1,50,1,2,,6,2,2,1,2,2,1,2,06\30\2020,2,obama
6/29/20 10:50,6/29/20 11:07,0,73.136.22.252,100,979,1,6/29/20 11:07,R_2AEw0WyYIMDVamb,,,,,29.51829529,-95.09770203,anonymous,EN,1,45,1,3,2,,1,,,10,3,10,4,4,4,35,25,40,35,25,30,50,50,0,30,50,20,40,40,20,30,40,30,2,2,,,20,2,1,,5,2,2,2,2,2,1,4,6/29/20,3,congress
6/29/20 10:56,6/29/20 11:07,0,98.125.180.76,100,640,1,6/29/20 11:07,R_2OYAIG3hIMqApsj,,,,,44.53190613,-122.8865051,anonymous,EN,1,38,2,5,1,,,1,,8,8,3,4,5,4,45,32,23,65,23,12,43,26,31,54,34,12,34,35,31,45,37,18,2,1,,,4,2,1,,6,3,2,2,2,1,1,2,29/06/2020,1,congress
6/29/20 10:57,6/29/20 11:07,0,73.125.143.202,100,559,1,6/29/20 11:07,R_3Rkm6K3MfOolJnt,,,,,26.28219604,-80.11560059,anonymous,EN,1,5,1,5,2,,1,,,10,10,10,1,1,1,30,40,30,40,30,30,50,25,25,40,40,20,60,20,20,80,10,10,2,1,,,2,1,1,,5,4,1,2,2,2,2,1,6/29/20,3,congress
6/29/20 10:51,6/29/20 11:07,0,73.181.255.158,100,963,1,6/29/20 11:07,R_1i1WxLpLy2imtxp,,,,,47.23150635,-122.3591995,anonymous,EN,1,49,1,3,1,,,2,,9,9,2,4,5,4,75,20,5,80,18,2,70,20,10,85,10,5,65,25,10,85,10,5,,,1,2,0,2,2,,6,3,2,2,2,2,2,2,6/29/20,2,obama
6/29/20 11:03,6/29/20 11:07,0,100.0.117.91,100,222,1,6/29/20 11:07,R_a2yrggKNyPBFL8t,,,,,42.49450684,-71.07150269,anonymous,EN,1,22,1,3,1,,,2,,5,6,0,4,4,4,100,0,0,0,100,0,100,0,0,0,100,0,100,0,0,0,100,0,,,1,1,2,2,1,,5,3,2,2,2,2,2,4,6/29/20,1,obama
6/29/20 11:02,6/29/20 11:07,0,73.7.180.40,100,302,1,6/29/20 11:07,R_3MPBEBzl0mweMSj,,,,,33.83320618,-84.60310364,anonymous,EN,1,11,2,5,2,,1,,,9,6,10,4,1,4,50,25,25,50,25,25,50,35,15,50,25,25,40,30,30,50,30,20,1,2,,,5,2,1,,6,4,2,1,2,1,2,4,6/29/20,3,congress
6/29/20 10:53,6/29/20 11:07,0,73.37.47.169,100,837,1,6/29/20 11:07,R_2QWFEydp7gbyMKV,,,,,45.66520691,-122.5214996,anonymous,EN,1,49,1,3,2,,1,,,7,7,8,1,4,4,40,35,25,35,35,30,25,45,30,50,25,25,50,25,25,50,25,25,2,2,,,0,1,2,,5,3,1,2,2,1,1,2,6/29/20,3,congress
6/29/20 10:56,6/29/20 11:07,0,206.217.139.30,100,639,1,6/29/20 11:07,R_2zr97fulJkaBoot,,,,,37.75100708,-97.8219986,anonymous,EN,1,45,2,5,2,,2,,,7,4,6,5,5,5,70,20,10,10,20,70,50,35,15,20,20,60,35,50,15,5,25,70,,,1,2,1,1,1,,5,3,2,2,2,2,2,3,6/29/20,1,obama
6/29/20 10:50,6/29/20 11:07,0,50.239.143.239,100,993,1,6/29/20 11:07,R_2SAnh68eMP3VDMk,,,,,39.03739929,-76.6812973,anonymous,EN,1,45,1,3,1,,,2,,6,7,4,1,4,4,60,15,25,40,30,30,75,15,10,40,35,25,80,5,15,45,15,40,2,1,,,2,2,1,,5,3,2,2,2,2,1,2,6/29/20,2,congress
6/29/20 10:51,6/29/20 11:07,0,75.190.204.157,100,955,1,6/29/20 11:07,R_22AeZoNEpgrMTj7,,,,,35.40100098,-80.8687973,anonymous,EN,1,34,2,5,1,,,1,,8,10,0,1,1,4,90,10,0,70,30,0,90,10,0,70,30,0,0,80,20,0,70,30,1,1,,,4,2,1,,5,3,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 10:59,6/29/20 11:07,0,196.17.66.228,100,455,1,6/29/20 11:07,R_2dmaBj2T8ezqSNe,,,,,34.05439758,-118.2440033,anonymous,EN,1,5,1,3,3,,,,1,7,5,6,4,5,4,30,30,40,30,30,40,30,40,30,20,40,40,50,20,30,30,30,40,2,2,,,3,1,1,,6,3,1,1,1,2,1,1,29/06/2020,3,congress
6/29/20 10:51,6/29/20 11:07,0,75.48.42.41,100,936,1,6/29/20 11:07,R_2V3yoiyROXaxSaT,,,,,33.73150635,-84.41950226,anonymous,EN,1,11,1,5,3,,,,3,2,2,3,1,1,4,85,15,0,60,25,15,80,20,0,65,25,10,60,30,10,50,35,15,,,2,2,0,2,2,,3,3,2,2,2,2,2,4,6/29/20,1,obama
6/29/20 11:04,6/29/20 11:07,0,65.188.179.223,100,182,1,6/29/20 11:07,R_TaY4nq6zOAnETkd,,,,,36.1053009,-79.87619781,anonymous,EN,1,34,2,2,1,,,2,,7,7,3,5,5,5,90,10,0,0,50,50,90,10,0,0,50,50,90,10,0,0,50,50,1,1,,,0,2,1,,5,3,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 11:01,6/29/20 11:07,0,23.125.63.254,100,379,1,6/29/20 11:07,R_3Jz8T3GAQ6frrgf,,,,,35.78019714,-78.48609924,anonymous,EN,1,34,1,4,2,,1,,,9,8,10,4,1,4,50,25,25,50,25,25,50,25,25,25,25,50,25,25,50,50,25,25,1,2,,,20,1,2,,6,2,2,2,2,2,2,1,6/29/20,5,congress
6/29/20 10:58,6/29/20 11:07,0,98.27.57.22,100,549,1,6/29/20 11:07,R_1nQ8qwWOKPwXUXM,,,,,35.9151001,-79.09719849,anonymous,EN,1,34,2,2,2,,1,,,9,8,7,5,4,5,20,60,20,20,20,60,20,20,60,20,30,50,30,20,50,40,20,40,1,1,,,3,1,2,,6,2,1,1,1,1,1,1,06\29\2020,3,congress
